A,B,商品名稱,重量,熱量,蛋白質,脂肪,碳水化合物,糖,膳食纖維,淨碳
膳纖|吐司,帶蓋吐司,拿鐵流淚乳酪吐司|帶蓋吐司|膳纖,0,0,0,0,0,0,0,0
膳纖|吐司,帶蓋吐司,巧克力流淚乳酪吐司|帶蓋吐司|膳纖,0,0,0,0,0,0,0,0
膳纖|吐司,帶蓋吐司,抹茶流淚乳酪吐司|帶蓋吐司|膳纖,0,0,0,0,0,0,0,0
膳纖|吐司,帶蓋吐司,花生流淚乳酪吐司|帶蓋吐司|膳纖,0,0,0,0,0,0,0,0
膳纖|貝果,貝果,原味天然酵母手感貝果|膳纖,0,0,0,0,0,0,0,0
膳纖|貝果,貝果,全麥天然酵母手感貝果|膳纖,0,0,0,0,0,0,0,0
膳纖|貝果,貝果,起士玉米迷你貝果|2入|膳纖,0,0,0,0,0,0,0,0
膳纖|貝果,貝果,辣起士番茄迷你貝果|2入|膳纖,0,0,0,0,0,0,0,0
膳纖|貝果,貝果,巧克力迷你貝果|2入|膳纖,0,0,0,0,0,0,0,0
膳纖|貝果,貝果,橙蜜迷你貝果|2入|膳纖,0,0,0,0,0,0,0,0
膳纖|貝果,貝果,肉桂葡萄迷你貝果|2入|膳纖,0,0,0,0,0,0,0,0
膳纖|貝果,貝果,抹茶蔓越莓迷你貝果|2入|膳纖,0,0,0,0,0,0,0,0
膳纖|貝果,貝果,洛神花果粒迷你貝果|2入|膳纖,0,0,0,0,0,0,0,0
膳纖|貝果,貝果,伯爵乳酪迷你貝果|2入|膳纖,0,0,0,0,0,0,0,0
膳纖|貝果,貝果,偽黑糖桂圓迷你貝果|2入|膳纖,0,0,0,0,0,0,0,0
膳纖|歐式麵包,麵包棒,手工原味麵包棒|5入|膳纖,0,0,0,0,0,0,0,0
膳纖|歐式麵包,麵包棒,手工巧克力麵包棒|5入|膳纖,0,0,0,0,0,0,0,0
膳纖|歐式麵包,麵包棒,手工伯爵麵包棒|5入|膳纖,0,0,0,0,0,0,0,0
膳纖|歐式麵包,法棍|大蒜麵包,拖鞋麵包|歐式麵包|膳纖,0,0,0,0,0,0,0,0
膳纖|歐式麵包,法棍|大蒜麵包,法國長棍麵包|歐式麵包|膳纖,0,0,0,0,0,0,0,0
膳纖|歐式麵包,法棍|大蒜麵包,大蒜麵包|歐式麵包|膳纖,0,0,0,0,0,0,0,0
膳纖|歐式麵包,鄉村歐包系列,天然酵母使徒農家麵包|2入|膳纖,0,0,0,0,0,0,0,0
膳纖|歐式麵包,鄉村歐包系列,手工口袋麵包|2入|膳纖,0,0,0,0,0,0,0,0
膳纖|歐式麵包,佛卡夏,美式熱狗起士佛卡夏|歐式麵包|膳纖,0,0,0,0,0,0,0,0
膳纖|歐式麵包,佛卡夏,法式番茄佛卡夏|歐式麵包|膳纖,0,0,0,0,0,0,0,0
膳纖|歐式麵包,佛卡夏,德式香蒜佛卡夏|歐式麵包|膳纖,0,0,0,0,0,0,0,0
膳纖|歐式麵包,佛卡夏,義式橄欖佛卡夏|歐式麵包|膳纖,0,0,0,0,0,0,0,0
膳纖|歐式麵包,佛卡夏,西班牙番茄乾佛卡夏|歐式麵包|膳纖,0,0,0,0,0,0,0,0
其他無麵粉麵包,韓國麵包,韓國麵包|韓式甜點,0,0,0,0,0,0,0,0
膳纖|其他麵包,口袋麵包,手工口袋麵包|2入|膳纖,0,0,0,0,0,0,0,0
膳纖|其他麵包,熱十字麵包,熱十字麵包|歐式麵包|膳纖,0,0,0,0,0,0,0,0
膳纖|其他麵包,香酥麵包丁,香酥麵包丁|膳纖,0,0,0,0,0,0,0,0
膳纖湯種麵包,湯種麵包,芋頭湯種夾心麵包,0,0,0,0,0,0,0,0
膳纖湯種麵包,湯種麵包,紅豆湯種夾心麵包,0,0,0,0,0,0,0,0
膳纖湯種麵包,湯種麵包,熱帶水果湯種夾心麵包,0,0,0,0,0,0,0,0
膳纖湯種麵包,湯種麵包,芝麻湯種夾心麵包,0,0,0,0,0,0,0,0
膳纖湯種麵包,湯種麵包,花生湯種夾心麵包,0,0,0,0,0,0,0,0
膳纖湯種麵包,湯種麵包,瓜瓜乳酪湯種夾心麵包,0,0,0,0,0,0,0,0
膳纖湯種麵包,湯種麵包,草莓湯種夾心麵包,0,0,0,0,0,0,0,0
膳纖湯種麵包,湯種麵包,藍莓湯種夾心麵包,0,0,0,0,0,0,0,0
膳纖湯種麵包,湯種麵包,巧克力湯種夾心麵包,0,0,0,0,0,0,0,0
花椰菜米PIZZA,花椰菜米PIZZA,夏威夷花椰菜米PIZZA,0,0,0,0,0,0,0,0
花椰菜米PIZZA,花椰菜米PIZZA,義式肉醬花椰菜米PIZZA,0,0,0,0,0,0,0,0
花椰菜米PIZZA,花椰菜米PIZZA,青醬雞肉花椰菜米PIZZA,0,0,0,0,0,0,0,0
花椰菜米PIZZA,花椰菜米PIZZA,白醬海鮮花椰菜米PIZZA,0,0,0,0,0,0,0,0
花椰菜米PIZZA,花椰菜米PIZZA,壽喜燒花椰菜米PIZZA,0,0,0,0,0,0,0,0
花椰菜米PIZZA,花椰菜米PIZZA,泰式打拋豬花椰菜米PIZZA,0,0,0,0,0,0,0,0
麥麩皮塔派,蛋塔,原味蛋塔|麥麩皮,0,0,0,0,0,0,0,0
麥麩皮塔派,蛋塔,巧克力蛋塔|麥麩皮,0,0,0,0,0,0,0,0
麥麩皮塔派,蛋塔,咖啡蛋塔|麥麩皮,0,0,0,0,0,0,0,0
麥麩皮塔派,藏心蛋塔,咖啡藏心蛋塔|麥麩皮,0,0,0,0,0,0,0,0
麥麩皮塔派,藏心蛋塔,巧克力藏心蛋塔|麥麩皮,0,0,0,0,0,0,0,0
麥麩皮塔派,藏心蛋塔,花生醬藏心蛋塔|麥麩皮,0,0,0,0,0,0,0,0
麥麩皮塔派,水果醬蛋塔,草莓醬蛋塔|麥麩皮,0,0,0,0,0,0,0,0
麥麩皮塔派,水果醬蛋塔,鳳梨醬蛋塔|麥麩皮,0,0,0,0,0,0,0,0
麥麩皮塔派,水果醬蛋塔,葡萄醬蛋塔|麥麩皮,0,0,0,0,0,0,0,0
麥麩皮塔派,水果醬蛋塔,水蜜桃醬蛋塔|麥麩皮,0,0,0,0,0,0,0,0
麥麩皮塔派,水果醬蛋塔,桑葚醬蛋塔|麥麩皮,0,0,0,0,0,0,0,0
膳纖塔派,南瓜派,甜南瓜派,0,0,0,0,0,0,0,0
膳纖塔派,南瓜派,鹹南瓜派,0,0,0,0,0,0,0,0
膳纖塔派,法式鹹派,法式蔬菜鹹派,0,0,0,0,0,0,0,0
膳纖塔派,法式鹹派,法式培根鹹派,0,0,0,0,0,0,0,0
膳纖塔派,蘋果派|鳳梨派,鳳梨派,0,0,0,0,0,0,0,0
膳纖塔派,蘋果派|鳳梨派,蘋果派,0,0,0,0,0,0,0,0
膳纖塔派,香蕉塔,香蕉塔,0,0,0,0,0,0,0,0
膳纖塔派,起士餅乾塔,檸檬起士餅乾塔|膳纖,0,0,0,0,0,0,0,0
麥麩皮起士條,起士條,原味起士條|麥麩皮,0,0,0,0,0,0,0,0
麥麩皮起士條,起士條,摩卡咖啡起士條|麥麩皮,0,0,0,0,0,0,0,0
麥麩皮起士條,起士條,摩卡肉桂起士條|麥麩皮,0,0,0,0,0,0,0,0
麥麩皮起士條,起士條,伯爵奶茶起士條|麥麩皮,0,0,0,0,0,0,0,0
麥麩皮起士條,起士條,日式抹茶起士條|麥麩皮,0,0,0,0,0,0,0,0
麥麩皮起士條,起士條,可可乳酪起士條|麥麩皮,0,0,0,0,0,0,0,0
麥麩皮起士條,起士條,野莓起士條|麥麩皮,0,0,0,0,0,0,0,0
麥麩皮起士條,起士條,橙蜜咖啡起士條|麥麩皮,0,0,0,0,0,0,0,0
麥麩皮起士條,起士條,鳳梨起士條|麥麩皮,0,0,0,0,0,0,0,0
麥麩皮起士條,起士條,檸檬起士條|麥麩皮,0,0,0,0,0,0,0,0
麥麩皮起士條,起士條,芒果起士條|麥麩皮,0,0,0,0,0,0,0,0
杯子蛋糕,杯子蛋糕,咖啡杯子蛋糕,0,0,0,0,0,0,0,0
杯子蛋糕,杯子蛋糕,巧克力杯子蛋糕,0,0,0,0,0,0,0,0
杯子蛋糕,杯子蛋糕,橙蜜杯子蛋糕,0,0,0,0,0,0,0,0
杯子蛋糕,杯子蛋糕,桂圓核桃杯子蛋糕,0,0,0,0,0,0,0,0
杯子蛋糕,杯子蛋糕,抹茶杯子蛋糕,0,0,0,0,0,0,0,0
杯子蛋糕,杯子蛋糕,起士杯子蛋糕,0,0,0,0,0,0,0,0
杯子蛋糕,杯子蛋糕,香草杯子蛋糕,0,0,0,0,0,0,0,0
杯子蛋糕,杯子蛋糕,紅豆杯子蛋糕,0,0,0,0,0,0,0,0
杯子蛋糕,杯子蛋糕,芋頭杯子蛋糕,0,0,0,0,0,0,0,0
杯子蛋糕,杯子蛋糕,草莓煉乳杯子蛋糕,0,0,0,0,0,0,0,0
杯子蛋糕,杯子蛋糕,焙茶杯子蛋糕,0,0,0,0,0,0,0,0
杯子蛋糕,杯子蛋糕,阿薩姆紅茶杯子蛋糕,0,0,0,0,0,0,0,0
杯子蛋糕,杯子蛋糕,烏龍茶杯子蛋糕,0,0,0,0,0,0,0,0
杯子蛋糕,杯子蛋糕,粉紅莓果杯子蛋糕,0,0,0,0,0,0,0,0
杯子蛋糕,杯子蛋糕,檸檬杯子蛋糕,0,0,0,0,0,0,0,0
杯子蛋糕,杯子蛋糕,摩卡榛果杯子蛋糕,0,0,0,0,0,0,0,0
杯子蛋糕,杯子蛋糕,柳橙杯子蛋糕,0,0,0,0,0,0,0,0
杯子蛋糕,杯子蛋糕,抹茶甜紅豆杯子蛋糕,0,0,0,0,0,0,0,0
杯子蛋糕,杯子蛋糕,肉桂奶酒杯子蛋糕,0,0,0,0,0,0,0,0
杯子蛋糕,杯子蛋糕,椰香杯子蛋糕,0,0,0,0,0,0,0,0
杯子蛋糕,杯子蛋糕,伯爵紅茶杯子蛋糕,0,0,0,0,0,0,0,0
鮮奶油蛋糕,鮮奶油蛋糕,摩卡鮮奶油蛋糕,0,0,0,0,0,0,0,0
鮮奶油蛋糕,鮮奶油蛋糕,香橙鮮奶油杯子蛋糕,0,0,0,0,0,0,0,0
鮮奶油蛋糕,鮮奶油蛋糕,提拉米蘇風味鮮奶油杯子蛋糕,0,0,0,0,0,0,0,0
鮮奶油蛋糕,鮮奶油蛋糕,抹茶鮮奶油杯子蛋糕,0,0,0,0,0,0,0,0
鮮奶油蛋糕,鮮奶油蛋糕,伯爵茶鮮奶油杯子蛋糕,0,0,0,0,0,0,0,0
鮮奶油蛋糕,鮮奶油蛋糕,摩卡鮮奶油杯子蛋糕,0,0,0,0,0,0,0,0
鮮奶油蛋糕,鮮奶油蛋糕,阿薩姆奶茶鮮奶油杯子蛋糕,0,0,0,0,0,0,0,0
鮮奶油蛋糕,鮮奶油蛋糕,草莓香料鮮奶油杯子蛋糕,0,0,0,0,0,0,0,0
鮮奶油蛋糕,鮮奶油蛋糕,烏龍茶鮮奶油杯子蛋糕,0,0,0,0,0,0,0,0
鮮奶油蛋糕,鮮奶油蛋糕,水蜜桃鮮奶油杯子蛋糕,0,0,0,0,0,0,0,0
馬芬蛋糕,馬芬蛋糕,鹹火腿玉米馬芬蛋糕,0,0,0,0,0,0,0,0
馬芬蛋糕,馬芬蛋糕,鹹洋蔥培根馬芬蛋糕,0,0,0,0,0,0,0,0
馬芬蛋糕,馬芬蛋糕,鹹雙起士馬芬蛋糕,0,0,0,0,0,0,0,0
馬芬蛋糕,馬芬蛋糕,甜杏仁巧克力馬芬蛋糕,0,0,0,0,0,0,0,0
馬芬蛋糕,馬芬蛋糕,甜香橙果粒馬芬蛋糕,0,0,0,0,0,0,0,0
馬芬蛋糕,馬芬蛋糕,甜海鹽太妃糖馬芬蛋糕,0,0,0,0,0,0,0,0
馬芬蛋糕,馬芬蛋糕,甜香蕉核桃馬芬蛋糕,0,0,0,0,0,0,0,0
馬芬蛋糕,馬芬蛋糕,甜摩卡咖啡馬芬蛋糕,0,0,0,0,0,0,0,0
大蛋糕,四吋蛋糕,桂圓核桃蛋糕|4吋,0,0,0,0,0,0,0,0
大蛋糕,四吋蛋糕,咖啡蛋糕|4吋,0,0,0,0,0,0,0,0
大蛋糕,四吋蛋糕,巧克力蛋糕|4吋,0,0,0,0,0,0,0,0
大蛋糕,四吋蛋糕,橙蜜蛋糕|4吋,0,0,0,0,0,0,0,0
大蛋糕,四吋蛋糕,起士蛋糕|4吋,0,0,0,0,0,0,0,0
大蛋糕,四吋蛋糕,抹茶蛋糕|4吋,0,0,0,0,0,0,0,0
大蛋糕,四吋蛋糕,芒果醬流漿4吋蛋糕,0,0,0,0,0,0,0,0
大蛋糕,四吋蛋糕,古早味肉燥起士4吋蛋糕,0,0,0,0,0,0,0,0
大蛋糕,四吋蛋糕,翻轉鳳梨4吋蛋糕,0,0,0,0,0,0,0,0
大蛋糕,六吋蛋糕,桂圓核桃蛋糕|6吋,0,0,0,0,0,0,0,0
大蛋糕,六吋蛋糕,咖啡蛋糕|6吋,0,0,0,0,0,0,0,0
大蛋糕,六吋蛋糕,巧克力蛋糕|6吋,0,0,0,0,0,0,0,0
大蛋糕,六吋蛋糕,橙蜜蛋糕|6吋,0,0,0,0,0,0,0,0
大蛋糕,六吋蛋糕,起士蛋糕|6吋,0,0,0,0,0,0,0,0
大蛋糕,六吋蛋糕,抹茶蛋糕|6吋,0,0,0,0,0,0,0,0
大蛋糕,鹹起士蛋糕,古早味肉燥起士4吋蛋糕,0,0,0,0,0,0,0,0
磅蛋糕,"
旅行磅蛋糕",巧克力旅行磅蛋糕,0,0,0,0,0,0,0,0
磅蛋糕,"
旅行磅蛋糕",抹茶旅行磅蛋糕,0,0,0,0,0,0,0,0
磅蛋糕,"
旅行磅蛋糕",咖啡核桃旅行磅蛋糕,0,0,0,0,0,0,0,0
磅蛋糕,"
旅行磅蛋糕",香橙果粒旅行磅蛋糕,0,0,0,0,0,0,0,0
磅蛋糕,"
旅行磅蛋糕",檸檬旅行磅蛋糕,0,0,0,0,0,0,0,0
磅蛋糕,"
旅行磅蛋糕",香蕉南瓜籽旅行磅蛋糕,0,0,0,0,0,0,0,0
磅蛋糕,"
旅行磅蛋糕",梅子旅行磅蛋糕,0,0,0,0,0,0,0,0
磅蛋糕,"
旅行磅蛋糕",蘋果肉桂旅行磅蛋糕,0,0,0,0,0,0,0,0
磅蛋糕,"
旅行磅蛋糕",焦糖蘋果旅行磅蛋糕,0,0,0,0,0,0,0,0
磅蛋糕,"
旅行磅蛋糕",伯爵紅茶旅行磅蛋糕,0,0,0,0,0,0,0,0
磅蛋糕,"
旅行磅蛋糕",貝禮詩奶酒旅行磅蛋糕,0,0,0,0,0,0,0,0
磅蛋糕,"
旅行磅蛋糕",萊姆葡萄旅行磅蛋糕,0,0,0,0,0,0,0,0
磅蛋糕,"
旅行磅蛋糕",玉荷包荔枝酒旅行磅蛋糕,0,0,0,0,0,0,0,0
磅蛋糕,"
旅行磅蛋糕",鹹蛋黃旅行磅蛋糕,0,0,0,0,0,0,0,0
磅蛋糕,"
旅行磅蛋糕",酒漬偽黑糖桂圓旅行磅蛋糕,0,0,0,0,0,0,0,0
磅蛋糕,圓形磅蛋糕,老奶奶檸檬糖霜圓形磅蛋糕,0,0,0,0,0,0,0,0
磅蛋糕,圓形磅蛋糕,抹茶紅豆白玉圓形磅蛋糕,0,0,0,0,0,0,0,0
磅蛋糕,圓形磅蛋糕,巧克力棉花糖圓形磅蛋糕,0,0,0,0,0,0,0,0
磅蛋糕,圓形磅蛋糕,起士肉鬆圓形磅蛋糕,0,0,0,0,0,0,0,0
磅蛋糕,圓形磅蛋糕,巧克力圓形磅蛋糕,0,0,0,0,0,0,0,0
磅蛋糕,圓形磅蛋糕,抹茶圓形磅蛋糕,0,0,0,0,0,0,0,0
磅蛋糕,圓形磅蛋糕,咖啡核桃圓形磅蛋糕,0,0,0,0,0,0,0,0
磅蛋糕,圓形磅蛋糕,香橙果粒圓形磅蛋糕,0,0,0,0,0,0,0,0
磅蛋糕,圓形磅蛋糕,檸檬圓形磅蛋糕,0,0,0,0,0,0,0,0
磅蛋糕,圓形磅蛋糕,香蕉南瓜籽圓形磅蛋糕,0,0,0,0,0,0,0,0
磅蛋糕,圓形磅蛋糕,梅子圓形磅蛋糕,0,0,0,0,0,0,0,0
磅蛋糕,圓形磅蛋糕,蘋果肉桂圓形磅蛋糕磅蛋糕,0,0,0,0,0,0,0,0
磅蛋糕,圓形磅蛋糕,焦糖蘋果圓形磅蛋糕,0,0,0,0,0,0,0,0
磅蛋糕,圓形磅蛋糕,伯爵紅茶圓形磅蛋糕磅蛋糕,0,0,0,0,0,0,0,0
磅蛋糕,圓形磅蛋糕,貝禮詩奶酒圓形磅蛋糕磅蛋糕,0,0,0,0,0,0,0,0
磅蛋糕,圓形磅蛋糕,萊姆葡萄圓形磅蛋糕磅蛋糕,0,0,0,0,0,0,0,0
磅蛋糕,圓形磅蛋糕,玉荷包荔枝酒圓形磅蛋糕磅蛋糕,0,0,0,0,0,0,0,0
磅蛋糕,圓形磅蛋糕,鹹蛋黃磅蛋糕圓形磅蛋糕,0,0,0,0,0,0,0,0
磅蛋糕,圓形磅蛋糕,酒漬偽黑糖桂圓圓形磅蛋糕,0,0,0,0,0,0,0,0
磅蛋糕,迷你磅蛋糕,貝禮詩奶酒迷你磅蛋糕,0,0,0,0,0,0,0,0
磅蛋糕,迷你磅蛋糕,萊姆葡萄迷你磅蛋糕,0,0,0,0,0,0,0,0
磅蛋糕,迷你磅蛋糕,焦糖蘋果迷你磅蛋糕,0,0,0,0,0,0,0,0
磅蛋糕,迷你磅蛋糕,伯爵紅茶迷你磅蛋糕,0,0,0,0,0,0,0,0
磅蛋糕,迷你磅蛋糕,玉荷包荔枝酒迷你磅蛋糕,0,0,0,0,0,0,0,0
磅蛋糕,迷你磅蛋糕,酒漬偽黑糖桂圓迷你磅蛋糕,0,0,0,0,0,0,0,0
磅蛋糕,迷你磅蛋糕,巧克力迷你磅蛋糕,0,0,0,0,0,0,0,0
磅蛋糕,迷你磅蛋糕,抹茶迷你磅蛋糕,0,0,0,0,0,0,0,0
磅蛋糕,迷你磅蛋糕,咖啡核桃迷你磅蛋糕,0,0,0,0,0,0,0,0
磅蛋糕,迷你磅蛋糕,香橙果粒迷你磅蛋糕,0,0,0,0,0,0,0,0
磅蛋糕,迷你磅蛋糕,檸檬迷你磅蛋糕,0,0,0,0,0,0,0,0
磅蛋糕,迷你磅蛋糕,梅子迷你磅蛋糕,0,0,0,0,0,0,0,0
磅蛋糕,迷你磅蛋糕,蘋果肉桂迷你磅蛋糕,0,0,0,0,0,0,0,0
磅蛋糕,迷你磅蛋糕,鹹蛋黃迷你磅蛋糕,0,0,0,0,0,0,0,0
磅蛋糕,迷你磅蛋糕,巧克力棉花糖迷你磅蛋糕,0,0,0,0,0,0,0,0
磅蛋糕,迷你磅蛋糕,老奶奶檸檬糖霜迷你磅蛋糕,0,0,0,0,0,0,0,0
磅蛋糕,迷你磅蛋糕,抹茶紅豆白玉迷你磅蛋糕,0,0,0,0,0,0,0,0
乳酪蛋糕|布丁蛋糕,巴斯克乳酪蛋糕,原味巴斯克乳酪蛋糕,0,0,0,0,0,0,0,0
乳酪蛋糕|布丁蛋糕,巴斯克乳酪蛋糕,巧克力巴斯克乳酪蛋糕,0,0,0,0,0,0,0,0
乳酪蛋糕|布丁蛋糕,布丁蛋糕,法布魯頓梅子糕|布丁蛋糕|法式甜點,0,0,0,0,0,0,0,0
膳纖蒸糕,馬來糕,港式馬來糕,0,0,0,0,0,0,0,0
膳纖蒸糕,馬來糕,金沙馬來糕,0,0,0,0,0,0,0,0
膳纖蒸糕,發糕,六色發糕,0,0,0,0,0,0,0,0
膳纖蒸糕,發糕,三色發糕,0,0,0,0,0,0,0,0
無麵粉瑪德蓮,瑪德蓮蛋糕,香草|瑪德蓮蛋糕,0,0,0,0,0,0,0,0
無麵粉瑪德蓮,瑪德蓮蛋糕,巧克力|瑪德蓮蛋糕,0,0,0,0,0,0,0,0
無麵粉瑪德蓮,瑪德蓮蛋糕,伯爵茶|瑪德蓮蛋糕,0,0,0,0,0,0,0,0
無麵粉瑪德蓮,瑪德蓮蛋糕,抹茶|瑪德蓮蛋糕,0,0,0,0,0,0,0,0
無麵粉瑪德蓮,瑪德蓮蛋糕,莓果夾心|瑪德蓮蛋糕,0,0,0,0,0,0,0,0
無麵粉瑪德蓮,瑪德蓮蛋糕,夏威夷豆|瑪德蓮蛋糕,0,0,0,0,0,0,0,0
無麵粉瑪德蓮,瑪德蓮蛋糕,檸檬|瑪德蓮蛋糕,0,0,0,0,0,0,0,0
無麵粉瑪德蓮,瑪德蓮蛋糕,紅絲絨|瑪德蓮蛋糕,0,0,0,0,0,0,0,0
無麵粉瑪德蓮,瑪德蓮蛋糕,咖啡|瑪德蓮蛋糕,0,0,0,0,0,0,0,0
甜點|法國甜點,布朗尼,巧克力小布朗尼,0,0,0,0,0,0,0,0
甜點|法國甜點,布朗尼,巧克力大布朗尼,0,0,0,0,0,0,0,0
甜點|法國甜點,布朗尼,香蕉核桃布朗尼,0,0,0,0,0,0,0,0
甜點|法國甜點,法式棉花糖,原味法式手工棉花糖|無蔗糖,0,0,0,0,0,0,0,0
甜點|法國甜點,法式棉花糖,桑葚法式手工棉花糖|無蔗糖,0,0,0,0,0,0,0,0
甜點|法國甜點,法式棉花糖,芒果法式手工棉花糖|無蔗糖,0,0,0,0,0,0,0,0
甜點|法國甜點,法式棉花糖,水蜜桃法式手工棉花糖|無蔗糖,0,0,0,0,0,0,0,0
甜點|法國甜點,法式棉花糖,梅子法式手工棉花糖|無蔗糖,0,0,0,0,0,0,0,0
甜點|法國甜點,法式棉花糖,麝香葡萄法式手工棉花糖|無蔗糖,0,0,0,0,0,0,0,0
甜點|法國甜點,橙片巧克力,巧克力無糖橙片|法式甜點,0,0,0,0,0,0,0,0
甜點|法國甜點,橙片巧克力,無糖橙片|法式甜點,0,0,0,0,0,0,0,0
甜點|法國甜點,布丁蛋糕,法布魯頓梅子糕|布丁蛋糕|法式甜點,0,0,0,0,0,0,0,0
司康,鹹司康,鹹檸檬司康,0,0,0,0,0,0,0,0
司康,鹹司康,鹹青蔥培根司康,0,0,0,0,0,0,0,0
司康,鹹司康,鹹金沙司康,0,0,0,0,0,0,0,0
司康,甜司康,可可肉桂司康,0,0,0,0,0,0,0,0
司康,甜司康,香蕉莓果司康,0,0,0,0,0,0,0,0
牛粒馬卡龍,牛粒馬卡龍,香草牛粒,0,0,0,0,0,0,0,0
牛粒馬卡龍,牛粒馬卡龍,巧克力牛粒,0,0,0,0,0,0,0,0
牛粒馬卡龍,牛粒馬卡龍,草莓牛粒,0,0,0,0,0,0,0,0
膳纖水果酥,水果酥,鳳梨水果酥,0,0,0,0,0,0,0,0
膳纖水果酥,水果酥,草莓水果酥,0,0,0,0,0,0,0,0
膳纖水果酥,水果酥,藍莓水果酥,0,0,0,0,0,0,0,0
膳纖水果酥,水果酥,紅豆麻糬酥,0,0,0,0,0,0,0,0
膳纖水果酥,水果酥,哈密瓜水果酥,0,0,0,0,0,0,0,0
膳纖水果酥,水果酥,桑葚水果酥,0,0,0,0,0,0,0,0
膳纖水果酥,水果酥,芒果水果酥,0,0,0,0,0,0,0,0
膳纖水果酥,水果酥,水蜜桃酥水果酥,0,0,0,0,0,0,0,0
膳纖水果酥,水果酥,胭脂梅水果酥,0,0,0,0,0,0,0,0
膳纖水果酥,3Q乳酪酥,3Q手工乳酪酥|芋頭肉鬆,0,0,0,0,0,0,0,0
膳纖水果酥,3Q乳酪酥,3Q手工乳酪酥|紅豆肉鬆,0,0,0,0,0,0,0,0
