A,B,商品名稱,重量,熱量,蛋白質,脂肪,碳水化合物,糖,膳食纖維,淨碳
膳纖水果酥,3Q乳酪酥,3Q手工乳酪酥|地瓜蛋黃,0,0,0,0,0,0,0,0
膳纖水果酥,3Q乳酪酥,3Q手工乳酪酥|鳳凰酥,0,0,0,0,0,0,0,0
膳纖水果酥,金沙水果酥,金沙水果酥|鳳梨,0,0,0,0,0,0,0,0
膳纖水果酥,金沙水果酥,金沙水果酥|花生,0,0,0,0,0,0,0,0
膳纖水果酥,金沙水果酥,金沙水果酥|紅豆,0,0,0,0,0,0,0,0
膳纖水果酥,金沙水果酥,金沙水果酥|芋頭,0,0,0,0,0,0,0,0
膳纖水果酥,茶酥,茶酥|花生,0,0,0,0,0,0,0,0
膳纖水果酥,茶酥,茶酥|鳳梨,0,0,0,0,0,0,0,0
膳纖水果酥,茶酥,茶酥|草莓,0,0,0,0,0,0,0,0
膳纖水果酥,茶酥,茶酥|藍莓,0,0,0,0,0,0,0,0
膳纖水果酥,茶酥,茶酥|紅豆麻糬,0,0,0,0,0,0,0,0
膳纖水果酥,茶酥,茶酥|哈密瓜,0,0,0,0,0,0,0,0
膳纖水果酥,茶酥,茶酥|桑葚,0,0,0,0,0,0,0,0
膳纖水果酥,茶酥,茶酥|水蜜桃,0,0,0,0,0,0,0,0
膳纖水果酥,茶酥,茶酥|胭脂梅,0,0,0,0,0,0,0,0
膳纖水果酥,茶酥,茶酥|芒果,0,0,0,0,0,0,0,0
膳纖|月餅,白豆沙酥餅,白豆沙酥餅|月餅|單入|膳纖,0,0,0,0,0,0,0,0
膳纖|月餅,白豆沙酥餅,白豆沙酥餅|月餅|二入禮盒|膳纖,0,0,0,0,0,0,0,0
膳纖|月餅,白豆沙酥餅,白豆沙酥餅|月餅||四入禮盒|膳纖,0,0,0,0,0,0,0,0
膳纖|月餅,蛋黃酥,蛋黃酥月餅|單入|膳纖,0,0,0,0,0,0,0,0
膳纖|月餅,蛋黃酥,蛋黃酥|月餅|二入禮盒|膳纖,0,0,0,0,0,0,0,0
膳纖|月餅,蛋黃酥,蛋黃酥月餅|四入禮盒|膳纖,0,0,0,0,0,0,0,0
膳纖|月餅,港式奶黃流心,港式奶黃流心月餅|單入|膳纖,0,0,0,0,0,0,0,0
膳纖|月餅,港式奶黃流心,港式奶黃流心月餅|4入禮盒|膳纖,0,0,0,0,0,0,0,0
膳纖|月餅,老婆餅,老婆餅|月餅|單入|膳纖,0,0,0,0,0,0,0,0
膳纖|月餅,老婆餅,老婆餅|月餅|四入禮盒|膳纖,0,0,0,0,0,0,0,0
膳纖|月餅,蟹殼黃,蟹殼黃|酥餅|單入|膳纖,0,0,0,0,0,0,0,0
膳纖|月餅,蟹殼黃,蟹殼黃|酥餅|四入禮盒|膳纖,0,0,0,0,0,0,0,0
膳纖|月餅,芋頭酥,芋頭酥|月餅|單入|膳纖,0,0,0,0,0,0,0,0
膳纖|月餅,芋頭酥,芋頭酥|月餅|四入禮盒|膳纖,0,0,0,0,0,0,0,0
膳纖|月餅,芋頭酥,芋頭蛋黃酥|月餅|單入|膳纖,0,0,0,0,0,0,0,0
膳纖|月餅,芋頭酥,芋頭蛋黃酥|月餅|四入禮盒|膳纖,0,0,0,0,0,0,0,0
膳纖|月餅,芋頭酥,芋頭麻糬酥|月餅|單入|膳纖,0,0,0,0,0,0,0,0
膳纖|月餅,芋頭酥,芋頭麻糬酥|月餅|四入禮盒|膳纖,0,0,0,0,0,0,0,0
膳纖|月餅,玫瑰花型月餅,玫瑰花型月餅|單入|膳纖,0,0,0,0,0,0,0,0
膳纖|月餅,玫瑰花型月餅,玫瑰花型月餅|四入禮盒|膳纖,0,0,0,0,0,0,0,0
膳纖|月餅,綠豆椪,咖哩綠豆椪|月餅|單入|膳纖,0,0,0,0,0,0,0,0
膳纖|月餅,綠豆椪,綠豆椪|月餅|單入|膳纖,0,0,0,0,0,0,0,0
膳纖|月餅,綠豆椪,綠豆椪|月餅|二入禮盒|膳纖,0,0,0,0,0,0,0,0
膳纖|月餅,綠豆椪,咖哩綠豆椪|月餅|二入禮盒|膳纖,0,0,0,0,0,0,0,0
膳纖|月餅,綠豆椪,綠豆椪|月餅|四入禮盒|膳纖,0,0,0,0,0,0,0,0
膳纖|月餅,綠豆椪,咖哩綠豆椪|月餅|四入禮盒|膳纖,0,0,0,0,0,0,0,0
膳纖|月餅,櫻花酥餅,櫻花酥餅|月餅|單入|膳纖,0,0,0,0,0,0,0,0
膳纖|月餅,櫻花酥餅,櫻花酥餅|月餅|六入禮盒|膳纖,0,0,0,0,0,0,0,0
膳纖|月餅,胭脂梅酥,胭脂梅酥餅|月餅|單入|膳纖,0,0,0,0,0,0,0,0
膳纖|月餅,胭脂梅酥,胭脂梅酥餅|月餅|四入禮盒|膳纖,0,0,0,0,0,0,0,0
膳纖|中式酥餅,蟹殼黃,蟹殼黃|酥餅|單入|膳纖,0,0,0,0,0,0,0,0
膳纖|中式酥餅,蟹殼黃,蟹殼黃|酥餅|四入禮盒|膳纖,0,0,0,0,0,0,0,0
膳纖|中式酥餅,蔥燒餅,原味蔥燒餅|膳纖,0,0,0,0,0,0,0,0
膳纖|中式酥餅,豆沙甜餅|膳纖,豆沙甜餅|膳纖,0,0,0,0,0,0,0,0
膳纖|中式酥餅,糖燒餅|膳纖,糖燒餅|膳纖,0,0,0,0,0,0,0,0
膳纖|中式酥餅,芝麻燒餅,芝麻燒餅|膳纖,0,0,0,0,0,0,0,0
膳纖水果酥,水果酥,鳳梨水果酥,0,0,0,0,0,0,0,0
膳纖水果酥,水果酥,草莓水果酥,0,0,0,0,0,0,0,0
膳纖水果酥,水果酥,藍莓水果酥,0,0,0,0,0,0,0,0
膳纖水果酥,水果酥,紅豆麻糬酥,0,0,0,0,0,0,0,0
膳纖水果酥,水果酥,哈密瓜水果酥,0,0,0,0,0,0,0,0
膳纖水果酥,水果酥,桑葚水果酥,0,0,0,0,0,0,0,0
膳纖水果酥,水果酥,芒果水果酥,0,0,0,0,0,0,0,0
膳纖水果酥,水果酥,水蜜桃酥水果酥,0,0,0,0,0,0,0,0
膳纖水果酥,水果酥,胭脂梅水果酥,0,0,0,0,0,0,0,0
膳纖水果酥,3Q乳酪酥,3Q手工乳酪酥|芋頭肉鬆,0,0,0,0,0,0,0,0
膳纖水果酥,4Q乳酪酥,3Q手工乳酪酥|芋紅豆肉鬆,0,0,0,0,0,0,0,0
膳纖水果酥,5Q乳酪酥,3Q手工乳酪酥|地瓜蛋黃,0,0,0,0,0,0,0,0
膳纖水果酥,6Q乳酪酥,3Q手工乳酪酥|鳳凰酥,0,0,0,0,0,0,0,0
膳纖水果酥,金沙水果酥,金沙水果酥|鳳梨,0,0,0,0,0,0,0,0
膳纖水果酥,金沙水果酥,金沙水果酥|花生,0,0,0,0,0,0,0,0
膳纖水果酥,金沙水果酥,金沙水果酥|紅豆,0,0,0,0,0,0,0,0
膳纖水果酥,金沙水果酥,金沙水果酥|芋頭,0,0,0,0,0,0,0,0
膳纖水果酥,茶酥,茶酥|花生,0,0,0,0,0,0,0,0
膳纖水果酥,茶酥,茶酥|鳳梨,0,0,0,0,0,0,0,0
膳纖水果酥,茶酥,茶酥|草莓,0,0,0,0,0,0,0,0
膳纖水果酥,茶酥,茶酥|藍莓,0,0,0,0,0,0,0,0
膳纖水果酥,茶酥,茶酥|紅豆麻糬,0,0,0,0,0,0,0,0
膳纖水果酥,茶酥,茶酥|哈密瓜,0,0,0,0,0,0,0,0
膳纖水果酥,茶酥,茶酥|桑葚,0,0,0,0,0,0,0,0
膳纖水果酥,茶酥,茶酥|水蜜桃,0,0,0,0,0,0,0,0
膳纖水果酥,茶酥,茶酥|胭脂梅,0,0,0,0,0,0,0,0
膳纖水果酥,茶酥,茶酥|芒果,0,0,0,0,0,0,0,0
甜點|中日韓港點心|冰粽,中港日韓甜點,芒果糯米滋|港式甜點,0,0,0,0,0,0,0,0
甜點|中日韓港點心|冰粽,中港日韓甜點,偽黑糖蕨餅|日式甜點,0,0,0,0,0,0,0,0
甜點|中日韓港點心|冰粽,中港日韓甜點,日式紅豆蕨餅|日式甜點,0,0,0,0,0,0,0,0
甜點|中日韓港點心|冰粽,中港日韓甜點,日式抹茶蕨餅|日式甜點,0,0,0,0,0,0,0,0
甜點|中日韓港點心|冰粽,中港日韓甜點,水蜜桃雪媚娘|日式甜點,0,0,0,0,0,0,0,0
甜點|中日韓港點心|冰粽,中港日韓甜點,紅豆冰皮月餅|日式甜點|膳纖,0,0,0,0,0,0,0,0
甜點|中日韓港點心|冰粽,中港日韓甜點,抹茶紅豆冰皮月餅|日式甜點|膳纖,0,0,0,0,0,0,0,0
甜點|中日韓港點心|冰粽,中港日韓甜點,梅子綠茶凍,0,0,0,0,0,0,0,0
甜點|中日韓港點心|冰粽,中港日韓甜點,紅豆日式無糖羊羹,0,0,0,0,0,0,0,0
甜點|中日韓港點心|冰粽,中港日韓甜點,三色丸子|花見糰子|日式甜點,0,0,0,0,0,0,0,0
甜點|中日韓港點心|冰粽,中港日韓甜點,白玉丸子|月見糰子|日式甜點,0,0,0,0,0,0,0,0
甜點|中日韓港點心|冰粽,中港日韓甜點,草莓大福|日式甜點,0,0,0,0,0,0,0,0
甜點|中日韓港點心|冰粽,中港日韓甜點,關東道林寺櫻餅|日式甜點,0,0,0,0,0,0,0,0
甜點|中日韓港點心|冰粽,中港日韓甜點,草莓小籠包|日式甜點|膳纖,0,0,0,0,0,0,0,0
甜點|中日韓港點心|冰粽,中港日韓甜點,草莓羊羹|日式甜點|膳纖,0,0,0,0,0,0,0,0
甜點|中日韓港點心|冰粽,中港日韓甜點,梅子綠茶凍,0,0,0,0,0,0,0,0
甜點|中日韓港點心|冰粽,膳纖|鹹甜包子,甜豆沙包|膳纖,0,0,0,0,0,0,0,0
甜點|中日韓港點心|冰粽,膳纖|鹹甜包子,甜芝麻包|膳纖,0,0,0,0,0,0,0,0
甜點|中日韓港點心|冰粽,膳纖|鹹甜包子,甜奶皇包|膳纖,0,0,0,0,0,0,0,0
甜點|中日韓港點心|冰粽,膳纖|鹹甜包子,甜芋頭包|膳纖,0,0,0,0,0,0,0,0
甜點|中日韓港點心|冰粽,甜冰粽,紅豆一口1卡日式冰粽,0,0,0,0,0,0,0,0
甜點|中日韓港點心|冰粽,甜冰粽,芋頭一口1卡日式冰粽,0,0,0,0,0,0,0,0
甜點|中日韓港點心|冰粽,甜冰粽,綠豆仁一口1卡日式冰粽,0,0,0,0,0,0,0,0
甜點|中日韓港點心|冰粽,甜冰粽,洛神花一口1卡日式冰粽,0,0,0,0,0,0,0,0
甜點|中日韓港點心|冰粽,甜冰粽,情人果一口1卡日式冰粽,0,0,0,0,0,0,0,0
甜點|中日韓港點心|冰粽,甜冰粽,鳳梨一口1卡日式冰粽,0,0,0,0,0,0,0,0
甜點|中日韓港點心|冰粽,甜冰粽,梅子一口1卡日式冰粽,0,0,0,0,0,0,0,0
甜點|中日韓港點心|冰粽,甜冰粽,百香果一口1卡日式冰粽,0,0,0,0,0,0,0,0
甜點|中日韓港點心|冰粽,甜冰粽,芒果一口1卡日式冰粽,0,0,0,0,0,0,0,0
醃漬水果|冰品,微醃漬品,手工鳳梨罐頭真空袋裝|異麥芽寡糖漬鳳梨|膳纖,0,0,0,0,0,0,0,0
醃漬水果|冰品,微醃漬品,赤藻糖醇薑片,0,0,0,0,0,0,0,0
醃漬水果|冰品,微醃漬品,異麥芽寡糖冰梅,0,0,0,0,0,0,0,0
醃漬水果|冰品,微醃漬品,異麥芽寡糖情人果,0,0,0,0,0,0,0,0
醃漬水果|冰品,微醃漬品,異麥芽寡糖釀梅,0,0,0,0,0,0,0,0
醃漬水果|冰品,微醃漬品,異麥芽寡糖梅露,0,0,0,0,0,0,0,0
醃漬水果|冰品,微醃漬品,異麥芽寡糖情人果冰,0,0,0,0,0,0,0,0
醃漬水果|冰品,冰品,紅豆剉冰料|膳纖,0,0,0,0,0,0,0,0
醃漬水果|冰品,冰品,花豆剉冰料|膳纖,0,0,0,0,0,0,0,0
醃漬水果|冰品,冰品,綠豆剉冰料|膳纖,0,0,0,0,0,0,0,0
醃漬水果|冰品,冰品,薏仁紅剉冰料|膳纖,0,0,0,0,0,0,0,0
醃漬水果|冰品,冰品,糯薏仁剉冰料|膳纖,0,0,0,0,0,0,0,0
醃漬水果|冰品,冰品,紅薏仁剉冰料|膳纖,0,0,0,0,0,0,0,0
冰淇淋蛋糕|慕斯蛋糕|提拉米蘇,提拉米蘇,經典提拉米蘇,0,0,0,0,0,0,0,0
冰淇淋蛋糕|慕斯蛋糕|提拉米蘇,提拉米蘇,無巧克力粉提拉米蘇,0,0,0,0,0,0,0,0
冰淇淋蛋糕|慕斯蛋糕|提拉米蘇,提拉米蘇,抹茶米蘇,0,0,0,0,0,0,0,0
冰淇淋蛋糕|慕斯蛋糕|提拉米蘇,提拉米蘇,小熊提拉米蘇禮盒,0,0,0,0,0,0,0,0
冰淇淋蛋糕|慕斯蛋糕|提拉米蘇,慕斯蛋糕,香蕉巧克力慕斯蛋糕,0,0,0,0,0,0,0,0
冰淇淋蛋糕|慕斯蛋糕|提拉米蘇,慕斯蛋糕,草莓慕斯蛋糕杯,0,0,0,0,0,0,0,0
冰淇淋蛋糕|慕斯蛋糕|提拉米蘇,慕斯蛋糕,桑葚慕斯蛋糕杯,0,0,0,0,0,0,0,0
冰淇淋蛋糕|慕斯蛋糕|提拉米蘇,慕斯蛋糕,芒果慕斯蛋糕杯,0,0,0,0,0,0,0,0
冰淇淋蛋糕|慕斯蛋糕|提拉米蘇,冰淇淋蛋糕,草莓冰淇淋蛋糕,0,0,0,0,0,0,0,0
冰淇淋蛋糕|慕斯蛋糕|提拉米蘇,冰淇淋蛋糕,香草莢冰淇淋蛋糕,0,0,0,0,0,0,0,0
冰淇淋蛋糕|慕斯蛋糕|提拉米蘇,冰淇淋蛋糕,巧克力冰淇淋蛋糕,0,0,0,0,0,0,0,0
冰淇淋蛋糕|慕斯蛋糕|提拉米蘇,冰淇淋蛋糕,咖啡冰淇淋蛋糕,0,0,0,0,0,0,0,0
冰淇淋蛋糕|慕斯蛋糕|提拉米蘇,冰淇淋蛋糕,紅豆冰淇淋蛋糕,0,0,0,0,0,0,0,0
冰淇淋蛋糕|慕斯蛋糕|提拉米蘇,冰淇淋蛋糕,芒果冰淇淋蛋糕,0,0,0,0,0,0,0,0
冰淇淋蛋糕|慕斯蛋糕|提拉米蘇,冰淇淋蛋糕,芋頭冰淇淋蛋糕,0,0,0,0,0,0,0,0
冰淇淋蛋糕|慕斯蛋糕|提拉米蘇,冰淇淋蛋糕,布丁巧克力冰淇淋蛋糕|小美,0,0,0,0,0,0,0,0
冰淇淋蛋糕|慕斯蛋糕|提拉米蘇,冰淇淋蛋糕,鳳梨冰淇淋蛋糕,0,0,0,0,0,0,0,0
冰淇淋蛋糕|慕斯蛋糕|提拉米蘇,冰淇淋蛋糕,鐵觀音冰淇淋蛋糕,0,0,0,0,0,0,0,0
水餃|鍋貼|餛飩|湯圓,膳纖湯圓,芝麻甜湯圓,0,0,0,0,0,0,0,0
水餃|鍋貼|餛飩|湯圓,膳纖湯圓,花生甜湯圓,0,0,0,0,0,0,0,0
水餃|鍋貼|餛飩|湯圓,膳纖湯圓,鮮肉湯圓,0,0,0,0,0,0,0,0
水餃|鍋貼|餛飩|湯圓,膳纖湯圓,芝心牛肉起士湯圓,0,0,0,0,0,0,0,0
水餃|鍋貼|餛飩|湯圓,膳纖湯圓,芝心豬肉起士湯圓,0,0,0,0,0,0,0,0
水餃|鍋貼|餛飩|湯圓,膳纖湯圓,紅豆流沙甜湯圓,0,0,0,0,0,0,0,0
水餃|鍋貼|餛飩|湯圓,膳纖湯圓,芝麻流沙甜湯圓,0,0,0,0,0,0,0,0
水餃|鍋貼|餛飩|湯圓,膳纖湯圓,花生流沙甜湯圓,0,0,0,0,0,0,0,0
水餃|鍋貼|餛飩|湯圓,膳纖|水餃|鍋貼|餛飩,菜肉手工餛飩|膳纖,0,0,0,0,0,0,0,0
水餃|鍋貼|餛飩|湯圓,膳纖|水餃|鍋貼|餛飩,高麗菜手工水餃|膳纖,0,0,0,0,0,0,0,0
水餃|鍋貼|餛飩|湯圓,膳纖|水餃|鍋貼|餛飩,韭菜手工水餃|膳纖,0,0,0,0,0,0,0,0
水餃|鍋貼|餛飩|湯圓,膳纖|水餃|鍋貼|餛飩,鮮蝦手工水餃|膳纖,0,0,0,0,0,0,0,0
水餃|鍋貼|餛飩|湯圓,膳纖|水餃|鍋貼|餛飩,玉米雞肉手工水餃|膳纖,0,0,0,0,0,0,0,0
水餃|鍋貼|餛飩|湯圓,膳纖|水餃|鍋貼|餛飩,韓式泡菜雞肉手工水餃|膳纖,0,0,0,0,0,0,0,0
水餃|鍋貼|餛飩|湯圓,膳纖|水餃|鍋貼|餛飩,泰式打拋豬肉手工水餃|膳纖,0,0,0,0,0,0,0,0
水餃|鍋貼|餛飩|湯圓,膳纖|水餃|鍋貼|餛飩,麻辣牛肉手工水餃|膳纖,0,0,0,0,0,0,0,0
水餃|鍋貼|餛飩|湯圓,膳纖|水餃|鍋貼|餛飩,雪裡紅豬肉手工水餃|膳纖,0,0,0,0,0,0,0,0
水餃|鍋貼|餛飩|湯圓,膳纖|水餃|鍋貼|餛飩,高麗菜豬肉手工鍋貼|膳纖,0,0,0,0,0,0,0,0
水餃|鍋貼|餛飩|湯圓,膳纖|水餃|鍋貼|餛飩,韭菜豬肉手工鍋貼|膳纖,0,0,0,0,0,0,0,0
水餃|鍋貼|餛飩|湯圓,膳纖|水餃|鍋貼|餛飩,麻辣牛肉手工鍋貼|膳纖,0,0,0,0,0,0,0,0
水餃|鍋貼|餛飩|湯圓,千張|鍋貼|火鍋餃,海鮮港式春捲|千張,0,0,0,0,0,0,0,0
水餃|鍋貼|餛飩|湯圓,千張|鍋貼|火鍋餃,鮮肉燒賣|千張,0,0,0,0,0,0,0,0
水餃|鍋貼|餛飩|湯圓,千張|鍋貼|火鍋餃,鮮蝦燒賣|千張,0,0,0,0,0,0,0,0
水餃|鍋貼|餛飩|湯圓,千張|鍋貼|火鍋餃,魚餃|千張,0,0,0,0,0,0,0,0
水餃|鍋貼|餛飩|湯圓,千張|鍋貼|火鍋餃,燕餃|千張,0,0,0,0,0,0,0,0
水餃|鍋貼|餛飩|湯圓,千張|鍋貼|火鍋餃,花枝餃|千張,0,0,0,0,0,0,0,0
水餃|鍋貼|餛飩|湯圓,千張|鍋貼|火鍋餃,蝦餃|千張,0,0,0,0,0,0,0,0
水餃|鍋貼|餛飩|湯圓,千張|鍋貼|火鍋餃,泰式打拋豬燕餃|千張,0,0,0,0,0,0,0,0
水餃|鍋貼|餛飩|湯圓,千張|鍋貼|火鍋餃,高麗菜豬肉鍋貼|千張,0,0,0,0,0,0,0,0
水餃|鍋貼|餛飩|湯圓,千張|鍋貼|火鍋餃,韓式泡菜雞肉鍋貼|千張,0,0,0,0,0,0,0,0
水餃|鍋貼|餛飩|湯圓,千張|鍋貼|火鍋餃,麻辣牛肉鍋貼|千張,0,0,0,0,0,0,0,0
水餃|鍋貼|餛飩|湯圓,千張|鍋貼|火鍋餃,韭菜豬肉鍋貼|千張,0,0,0,0,0,0,0,0
包子|鹹餡餅,膳纖|餡餅,手工咖哩餃|膳纖,0,0,0,0,0,0,0,0
包子|鹹餡餅,膳纖|餡餅,蟹殼黃|酥餅|單入|膳纖,0,0,0,0,0,0,0,0
包子|鹹餡餅,膳纖|餡餅,蟹殼黃|酥餅|4入禮盒|膳纖,0,0,0,0,0,0,0,0
包子|鹹餡餅,膳纖|餡餅,芝麻燒餅|膳纖,0,0,0,0,0,0,0,0
包子|鹹餡餅,膳纖|餡餅,甜豆沙包|膳纖,0,0,0,0,0,0,0,0
包子|鹹餡餅,膳纖|餡餅,豆沙甜餅|膳纖,0,0,0,0,0,0,0,0
包子|鹹餡餅,膳纖|餡餅,糖燒餅|膳纖,0,0,0,0,0,0,0,0
包子|鹹餡餅,膳纖|餡餅,蔥油餅|膳纖,0,0,0,0,0,0,0,0
包子|鹹餡餅,膳纖|餡餅,原味蔥燒餅|膳纖,0,0,0,0,0,0,0,0
包子|鹹餡餅,膳纖|餡餅,手工叉燒酥|膳纖,0,0,0,0,0,0,0,0
包子|鹹餡餅,膳纖|餡餅,鹹台式菜盒子|膳纖,0,0,0,0,0,0,0,0
包子|鹹餡餅,膳纖|鹹甜包子,手工五色小籠包|膳纖,0,0,0,0,0,0,0,0
包子|鹹餡餅,膳纖|鹹甜包子,手工港式叉燒包|膳纖,0,0,0,0,0,0,0,0
包子|鹹餡餅,膳纖|鹹甜包子,甜芝麻包|膳纖,0,0,0,0,0,0,0,0
包子|鹹餡餅,膳纖|鹹甜包子,甜奶皇包|膳纖,0,0,0,0,0,0,0,0
包子|鹹餡餅,膳纖|鹹甜包子,甜芋頭包|膳纖,0,0,0,0,0,0,0,0
包子|鹹餡餅,膳纖|鹹甜包子,高麗菜香菇肉包|膳纖,0,0,0,0,0,0,0,0
包子|鹹餡餅,膳纖|鹹甜包子,泰式打拋豬肉包|膳纖,0,0,0,0,0,0,0,0
包子|鹹餡餅,膳纖|鹹甜包子,咖哩豬肉包|膳纖,0,0,0,0,0,0,0,0
包子|鹹餡餅,膳纖|鹹甜包子,蛋黃五香蔥肉包|膳纖,0,0,0,0,0,0,0,0
包子|鹹餡餅,膳纖|鹹甜包子,椒麻牛肉包|膳纖,0,0,0,0,0,0,0,0
包子|鹹餡餅,膳纖|鹹甜包子,櫻花豆沙包|膳纖,0,0,0,0,0,0,0,0
包子|鹹餡餅,膳纖|鹹甜餡餅,豬肉手工胡椒餅,0,0,0,0,0,0,0,0
包子|鹹餡餅,膳纖|鹹甜餡餅,牛肉手工胡椒餅,0,0,0,0,0,0,0,0
中港點心|中式米食,包子餡餅詐包,蔥花鹹詐包|麥麩皮,0,0,0,0,0,0,0,0
中港點心|中式米食,包子餡餅詐包,高麗菜鹹詐包|麥麩皮,0,0,0,0,0,0,0,0
中港點心|中式米食,包子餡餅詐包,韭菜鹹詐包|麥麩皮,0,0,0,0,0,0,0,0
中港點心|中式米食,包子餡餅詐包,筍絲鹹詐包|麥麩皮,0,0,0,0,0,0,0,0
中港點心|中式米食,包子餡餅詐包,蘿蔔絲鹹詐包|麥麩皮,0,0,0,0,0,0,0,0
中港點心|中式米食,包子餡餅詐包,酸菜包鹹詐包|麥麩皮,0,0,0,0,0,0,0,0
中港點心|中式米食,包子餡餅詐包,雪裡紅鹹詐包|麥麩皮,0,0,0,0,0,0,0,0
中港點心|中式米食,包子餡餅詐包,起士鹹詐包|麥麩皮,0,0,0,0,0,0,0,0
中港點心|中式米食,包子餡餅詐包,韭黃鹹詐包|麥麩皮,0,0,0,0,0,0,0,0
中港點心|中式米食,包子餡餅詐包,胡椒鹹詐包|麥麩皮,0,0,0,0,0,0,0,0
中港點心|中式米食,包子餡餅詐包,豬肉胡椒包|麥麩皮,0,0,0,0,0,0,0,0
中港點心|中式米食,包子餡餅詐包,豬肉爆漿胡椒包|麥麩皮,0,0,0,0,0,0,0,0
中港點心|中式米食,包子餡餅詐包,牛肉胡椒包|麥麩皮,0,0,0,0,0,0,0,0
中港點心|中式米食,包子餡餅詐包,牛肉爆漿胡椒包|麥麩皮,0,0,0,0,0,0,0,0
